Object ID,Label,Probability,Object X,Object Y,,,,,,Object Z,Vx,Vy,Vz,Covariance_00,Covariance_01,Covariance_02,Covariance_03,Covariance_04,Covariance_05,Self Position X,Self Position Y,Self Position Z,,,
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.36084923812,57975.5362667779,7.60294729633221,4054.04956054688,57971.296875,6.31128869123995,4.23939177789725,283.067321777344,0.171825156837663,0,0,1.57183769435289,-0.15240110241222,0,0,0,0,4202.6126634354,57998.9267269809,283.493775646681,,4208.92395212664,58003.1661187588
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.3304754873,57975.5586721471,7.59031009987046,4054.04956054688,57971.296875,6.28091494042019,4.26179714709724,283.063018798828,0.183349388953377,0,0,1.25485903012771,-0.103891951950125,0,0,0,0,4202.6126634354,57998.9267269809,283.493775646681,,4208.89357837582,58003.188524128
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.31224912896,57975.5606815388,7.57636551892762,4054.04956054688,57971.296875,6.26268858208005,4.26380653880187,283.063018798828,0.183349388953377,0,0,1.57881540795349,-0.128097234332222,0,0,0,0,4205.5510634354,57997.2955269809,283.507000929544,,4211.81375201748,58001.5593335197
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.23814902684,57975.5879428625,7.5307297637673,4054.04956054688,57971.296875,6.18858847995989,4.29106786249758,283.063598632812,0.225783604847205,0,0,1.26147302740591,-0.08820654866274,0,0,0,0,4205.5510634354,57997.2955269809,283.507000929544,,4211.73965191536,58001.5865948434
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.21567073751,57975.5900727402,7.51348532434374,4054.04956054688,57971.296875,6.16611019063021,4.29319774019677,283.063598632812,0.225783604847205,0,0,1.58699199950757,-0.109068266291896,0,0,0,0,4205.5510634354,57997.2955269809,283.507000929544,,4211.71717362603,58001.5887247211
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.11605432532,57975.6485189378,7.46586577198591,4054.04956054688,57971.296875,6.06649377843996,4.35164393779996,283.064453125,0.286219105511764,0,0,1.26627707965048,-0.073174395443027,0,0,0,0,4205.5510634354,57997.2955269809,283.507000929544,,4211.61755721384,58001.6471709187
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.0875183065,57975.6508040936,7.4440333461929,4054.04956054688,57971.296875,6.03795775961999,4.35392909360235,283.064453125,0.286219105511764,0,0,1.59303540593294,-0.090789095208065,0,0,0,0,4205.5510634354,57997.2955269809,283.507000929544,,4211.58902119502,58001.6494560745
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.98028670564,57975.6972643069,7.38491291911026,4054.04956054688,57971.296875,5.93072615876008,4.40038930690207,283.061645507812,0.346460828846558,0,0,1.27025828144832,-0.058012519968742,0,0,0,0,4208.2703634354,57995.7770269809,283.516353746654,,4214.20108959416,58000.1774162878
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.94571111577,57975.6995024288,7.35851342376407,4054.04956054688,57971.296875,5.89615056888988,4.40262742879713,283.061645507812,0.346460828846558,0,0,1.59791123221819,-0.072215224913553,0,0,0,0,4208.2703634354,57995.7770269809,283.516353746654,,4214.16651400429,58000.1796544097
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.76676149838,57975.7354264344,7.23789510530018,4054.04956054688,57971.296875,5.71720095150022,4.43855143440305,283.063720703125,0.452812224315652,0,0,1.27563293639004,-0.058334445526285,0,0,0,0,4208.2703634354,57995.7770269809,283.516353746654,,4213.9875643869,58000.2155784153
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.72155107526,57975.738064176,7.20386270354346,4054.04956054688,57971.296875,5.67199052837987,4.44118917600281,283.063720703125,0.452812224315652,0,0,1.60442016573668,-0.071583210432882,0,0,0,0,4209.5133634354,57995.0830269809,283.523137872992,,4215.18535396378,57999.5242161569
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.67635188225,57975.7407012625,7.16996322051223,4054.04956054688,57971.296875,5.62679133536994,4.44382626249717,283.063720703125,0.452812224315652,0,0,1.98178661614604,-0.08648290374261,0,0,0,0,4209.5133634354,57995.0830269809,283.523137872992,,4215.14015477077,57999.5268532434
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.4406443204,57975.7800485047,7.01160672927517,4054.04956054688,57971.296875,5.39108377352022,4.48317350469733,283.063781738281,0.582762452177559,0,0,1.60696192489632,-0.076126067229452,0,0,0,0,4210.6788634354,57994.4331269809,283.529374051054,,4216.06994720892,57998.9163004856
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.38245564244,57975.7834067916,6.96912746453751,4054.04956054688,57971.296875,5.33289509556016,4.48653179159737,283.063781738281,0.582762452177559,0,0,1.98489525695455,-0.09116187656863,0,0,0,0,4210.6788634354,57994.4331269809,283.529374051054,,4216.01175853096,57998.9196587725
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.25080591477,57975.8037820344,6.88223542129766,4054.04956054688,57971.296875,5.2012453678899,4.50690703440341,283.069915771484,0.632870632164595,0,0,1.60813541505675,-0.081196219476257,0,0,0,0,4210.6788634354,57994.4331269809,283.529374051054,,4215.88010880329,57998.9400340153
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.13266201133,57975.8899114146,6.85083235849041,4054.04956054688,57971.296875,5.08310146445001,4.59303641459701,283.077484130859,0.67550430680363,0,0,1.27068284783685,-0.089340042376494,0,0,0,0,4211.7215634354,57993.8532269809,283.53329306685,,4216.80466489985,57998.4462633955
7af29626468ebb9ba224a7ecfa792e6f,1,1,4059.06530820095,57975.8952014158,6.80458157095984,4054.04956054688,57971.296875,5.01574765406986,4.59832641579851,283.077484130859,0.67550430680363,0,0,1.59863069106295,-0.107711483159768,0,0,0,0,4211.7215634354,57993.8532269809,283.53329306685,,4216.73731108947,57998.4515533967
7af29626468ebb9ba224a7ecfa792e6f,1,1,4058.99796679448,57975.9004904428,6.75869806520323,4054.04956054688,57971.296875,4.94840624759991,4.60361544280022,283.077484130859,0.67550430680363,0,0,1.97506676897404,-0.128298656793272,0,0,0,0,4212.6787634354,57993.3193269809,283.535596030888,,4217.627169683,57997.9229424237
7af29626468ebb9ba224a7ecfa792e6f,1,1,4058.83777802162,57975.9793705615,6.69722265337539,4054.04956054688,57971.296875,4.78821747474012,4.68249556150113,283.084808349609,0.740574011093477,0,0,1.60108426334167,-0.11811089534173,0,0,0,0,4212.6787634354,57993.3193269809,283.535596030888,,4217.46698091014,57998.0018225424
7af29626468ebb9ba224a7ecfa792e6f,1,1,4058.62701988562,57975.9521120791,6.5287338941286,4054.04956054688,57971.296875,4.57745933874003,4.65523707910324,283.081817626953,0.837653973514144,0,0,1.27749452570646,-0.087400973266743,0,0,0,0,4212.6787634354,57993.3193269809,283.535596030888,,4217.25622277414,57997.97456406
7af29626468ebb9ba224a7ecfa792e6f,1,1,4058.54352488928,57975.9589021903,6.47535427862229,4054.04956054688,57971.296875,4.49396434239998,4.66202719030116,283.081817626953,0.837653973514144,0,0,1.60649033313778,-0.105888121827745,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4218.0218277778,57997.5081541712
7af29626468ebb9ba224a7ecfa792e6f,1,1,4058.28065198441,57975.9626894851,6.29856805644039,4054.04956054688,57971.296875,4.23109143752981,4.6658144851026,283.080535888672,0.966707335886719,0,0,1.28001794350697,-0.083735123689462,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4217.75895487293,57997.511941466
7af29626468ebb9ba224a7ecfa792e6f,1,1,4058.18424914166,57975.9701690688,6.23981788430323,4054.04956054688,57971.296875,4.13468859478007,4.67329406880162,283.080535888672,0.966707335886719,0,0,1.60948867176039,-0.101302971820687,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4217.66255203018,57997.5194210497
7af29626468ebb9ba224a7ecfa792e6f,1,1,4058.00594462797,57975.9804469485,6.13097228779905,4054.04956054688,57971.296875,3.95638408109016,4.6835719485025,283.076477050781,1.02355125012326,0,0,1.44704619333232,-0.097313021743675,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4217.48424751649,57997.5296989294
7af29626468ebb9ba224a7ecfa792e6f,1,1,4057.90391708809,57975.9888840349,6.0721506182022,4054.04956054688,57971.296875,3.85435654121011,4.69200903490128,283.076477050781,1.02355125012326,0,0,1.79796484049521,-0.116318741463343,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4217.38221997661,57997.5381360158
7af29626468ebb9ba224a7ecfa792e6f,1,1,4057.77169024248,57976.0999120667,6.07646398289923,4054.04956054688,57971.296875,3.72212969559996,4.80303706669656,283.081848144531,1.04883764375443,0,0,1.5167963904986,-0.117905173575994,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4217.249993131,57997.6491640476
7af29626468ebb9ba224a7ecfa792e6f,1,1,4057.66736061998,57976.110767802,6.0217971800588,4054.04956054688,57971.296875,3.61780007310017,4.81389280199801,283.081848144531,1.04883764375443,0,0,1.87789882886059,-0.142018401022894,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4217.1456635085,57997.6600197829
7af29626468ebb9ba224a7ecfa792e6f,1,1,4057.4394687991,57976.0972884319,5.87668674305238,4054.04956054688,57971.296875,3.38990825221981,4.80041343189805,283.073760986328,1.1306853059701,0,0,1.55650482434043,-0.101943846786585,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.91777168762,57997.6465404128
7af29626468ebb9ba224a7ecfa792e6f,1,1,4057.32686518289,57976.1074821233,5.8208819410377,4054.04956054688,57971.296875,3.27730463600983,4.81060712329781,283.073760986328,1.1306853059701,0,0,1.92378056720739,-0.122886649776395,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.80516807141,57997.6567341042
7af29626468ebb9ba224a7ecfa792e6f,1,1,4057.15998271099,57976.0839589468,5.70884390682967,4054.04956054688,57971.296875,3.11042216410988,4.78708394680143,283.060791015625,1.16490961091135,0,0,1.57872733365548,-0.099089049167491,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.63828559951,57997.6332109277
7af29626468ebb9ba224a7ecfa792e6f,1,1,4057.04391721114,57976.0934111012,5.65446110636345,4054.04956054688,57971.296875,2.99435666426007,4.79653610120295,283.060791015625,1.16490961091135,0,0,1.94968353319907,-0.11863620182089,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.52222009966,57997.6426630821
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.95550038692,57976.2018041828,5.70112415598147,4054.04956054688,57971.296875,2.90593984003999,4.90492918279779,283.068725585938,1.15203441080849,0,0,1.58601339567567,-0.119610138454528,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.43380327544,57997.7510561637
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.84091976482,57976.213648335,5.6538788730428,4054.04956054688,57971.296875,2.79135921793977,4.91677333499683,283.068725585938,1.15203441080849,0,0,1.95824597569179,-0.144227400383763,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.31922265334,57997.7629003159
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.74406173945,57976.2859086711,5.6701669859048,4054.04956054688,57971.296875,2.69450119256999,4.98903367110324,283.074127197266,1.14436038033485,0,0,1.5917340059939,-0.132022562844189,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.22236462797,57997.835160652
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.63602834511,57976.3242976651,5.6537416217189,4054.04956054688,57971.296875,2.58646779822993,5.02742266510177,283.077545166016,1.14251820523497,0,0,1.26993001881251,-0.114436917284149,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4216.11433123363,57997.873549646
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.52157934659,57976.3381306948,5.61472491993918,4054.04956054688,57971.296875,2.47201879970999,5.04125569479947,283.077545166016,1.14251820523497,0,0,1.59932243135438,-0.140462290342663,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4215.99988223511,57997.8873826757
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.42125509313,57976.3562171894,5.58765410614316,4054.04956054688,57971.296875,2.37169454625018,5.05934218940092,283.079986572266,1.13436252783192,0,0,1.27397896443453,-0.113974272022375,0,0,0,0,4213.5278634354,57992.8461269809,283.538511214187,,4215.89955798165,57997.9054691703
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.30861908159,57976.3697427733,5.55313721320614,4054.04956054688,57971.296875,2.25905853471022,5.07286777329864,283.079986572266,1.13436252783192,0,0,1.60119388401544,-0.13959380548605,0,0,0,0,4216.7562634354,57991.0474269809,283.544315460758,,4219.01532197011,57996.1202947542
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.2401354159,57976.3684890088,5.52448069152358,4054.04956054688,57971.296875,2.19057486902011,5.07161400879704,283.081787109375,1.10147638130679,0,0,1.27631288388069,-0.117815228266276,0,0,0,0,4216.7562634354,57991.0474269809,283.544315460758,,4218.94683830442,57996.1190409897
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.13077991242,57976.3814914625,5.494069404198,4054.04956054688,57971.296875,2.08121936554016,5.08461646250362,283.081787109375,1.10147638130679,0,0,1.60410630073924,-0.143682236703218,0,0,0,0,4216.7562634354,57991.0474269809,283.544315460758,,4218.83748280094,57996.1320434434
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.0677323501,57976.3951502522,5.48319505166742,4054.04956054688,57971.296875,2.01817180321996,5.09827525220317,283.083801269531,1.06847805522302,0,0,1.27915880975228,-0.115984281143482,0,0,0,0,4216.8883634354,57990.9748269809,283.544496361851,,4218.90653523862,57996.0731022331
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.96162484461,57976.4077524749,5.45683593685326,4054.04956054688,57971.296875,1.91206429773001,5.11087747490092,283.083801269531,1.06847805522302,0,0,1.60759636485319,-0.141688105759485,0,0,0,0,4216.8883634354,57990.9748269809,283.544496361851,,4218.80042773313,57996.0857044558
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.91962054039,57976.3985097003,5.43358086296533,4054.04956054688,57971.296875,1.87005999351004,5.10163470030238,283.084442138672,1.0207503960639,0,0,1.28022841471233,-0.119597749729237,0,0,0,0,4216.9531634354,57990.9450269809,283.544800743465,,4218.82322342891,57996.0466616812
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.81823912991,57976.4104311469,5.41079295458914,4054.04956054688,57971.296875,1.76867858303012,5.11355614689819,283.084442138672,1.0207503960639,0,0,1.60900200215278,-0.145562608041929,0,0,0,0,4216.9531634354,57990.9450269809,283.544800743465,,4218.72184201843,57996.0585831278
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.85425437062,57976.4047839521,5.417347474586,4054.04956054688,57971.296875,1.80469382373985,5.10790895210084,283.083984375,0.921095954153511,0,0,1.28144935100097,-0.121310101441933,0,0,0,0,4216.9531634354,57990.9450269809,283.544800743465,,4218.75785725914,57996.052935933
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.76277184799,57976.4156437075,5.39785939451307,4054.04956054688,57971.296875,1.71321130110982,5.11876870749984,283.083984375,0.921095954153511,0,0,1.61048285142132,-0.147690126923856,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.66637473651,57996.0658956884
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.84950411743,57976.4202905239,5.43039441360099,4054.04956054688,57971.296875,1.79994357055011,5.12341552389989,283.085601806641,0.793243594199187,0,0,1.28338744646857,-0.117402639976282,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.75310700595,57996.0705425048
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.7707347617,57976.4296758931,5.41369427342876,4054.04956054688,57971.296875,1.72117421482017,5.13280089310138,283.085601806641,0.793243594199187,0,0,1.61260368908388,-0.143634211763161,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.67433765022,57996.079927874
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.87359982105,57976.4121229042,5.43073479332629,4054.04956054688,57971.296875,1.82403927416999,5.11524790419935,283.084503173828,0.661191979218184,0,0,1.2854634523002,-0.114432823400164,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.77720270957,57996.0623748851
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.80791736059,57976.419708779,5.41620204682032,4054.04956054688,57971.296875,1.75835681371018,5.12283377900167,283.084503173828,0.661191979218184,0,0,1.61503910630581,-0.140083428704302,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.71152024911,57996.0699607599
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.74223248169,57976.4272949332,5.40243898342215,4054.04956054688,57971.296875,1.69267193480982,5.13041993320076,283.084503173828,0.661191979218184,0,0,1.99304865547985,-0.168948063306646,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.64583537021,57996.0775469141
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.8209697777,57976.3063028849,5.31340365462543,4054.04956054688,57971.296875,1.77140923082015,5.0094278848992,283.070068359375,0.554450226979256,0,0,1.61742963315791,-0.109386916636557,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.72457266622,57995.9565548658
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.89601835407,57976.2422781495,5.27886528946929,4054.04956054688,57971.296875,1.84645780718984,4.945403149497,283.055938720703,0.456082508448707,0,0,1.28964021403472,-0.06813928663633,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.79962124259,57995.8925301304
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.85051973926,57976.2454131821,5.26606913669578,4054.04956054688,57971.296875,1.80095919238011,4.94853818209958,283.055938720703,0.456082508448707,0,0,1.62047215246768,-0.083584837288692,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.75412262778,57995.895665163
7af29626468ebb9ba224a7ecfa792e6f,1,1,4056.02356089782,57976.3183202853,5.39551574357214,4054.04956054688,57971.296875,1.97400035094006,5.02144528530334,283.058837890625,0.303972072772097,0,0,1.28946401030509,-0.085288171738115,0,0,0,0,4216.9531634354,57990.9471269809,283.543885321817,,4218.92716378634,57995.9685722662
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.99326508901,57976.3208199524,5.38683675560098,4054.04956054688,57971.296875,1.94370454213004,5.02394495240151,283.058837890625,0.303972072772097,0,0,1.62031433232191,-0.104159842074604,0,0,0,0,4216.9462634354,57990.9736269809,283.539980312287,,4218.88996797753,57995.9975719333
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.9724068383,57976.2841876758,5.34514972534185,4054.04956054688,57971.296875,1.92284629141977,4.98731267580297,283.046234130859,0.294762456319314,0,0,1.29266169569685,-0.066835538428869,0,0,0,0,4216.9462634354,57990.9736269809,283.539980312287,,4218.86910972682,57995.9609396567
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.94299497531,57976.2861776784,5.33650027182817,4054.04956054688,57971.296875,1.89343442842983,4.98930267839751,283.046234130859,0.294762456319314,0,0,1.62412808543388,-0.082129724957553,0,0,0,0,4216.9465634354,57990.9792269809,283.539919558497,,4218.83999786383,57995.9685296593
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.91358118573,57976.2881678113,5.32799933094424,4054.04956054688,57971.296875,1.86402063884998,4.99129281129717,283.046234130859,0.294762456319314,0,0,2.00425349423081,-0.099351723895442,0,0,0,0,4216.9465634354,57990.9792269809,283.539919558497,,4218.81058407425,57995.9705197922
7af29626468ebb9ba224a7ecfa792e6f,1,1,4055.92156173157,57976.2686787796,5.31255317694502,4054.04956054688,57971.296875,1.87200118468991,4.97180377959739,283.033355712891,0.268578541248223,0,0,1.62933142745348,-0.072176867228303,0,0,0,0,4216.9465634354,57990.9792269809,283.539919558497,,4218.81856462009,57995.9510307605
